lat_aod,lon_aod,pred_pm25
25.549999999999997,81.94999999999999,130.77431363552057
25.549999999999997,83.75,130.9390474787866
25.549999999999997,83.85,130.9390474787866
25.549999999999997,84.35,128.56632059995988
25.549999999999997,84.45,128.56632059995988
25.549999999999997,84.95,125.86600126250507
25.549999999999997,85.05,125.86600126250507
25.549999999999997,85.55,126.11328853093345
25.549999999999997,85.65,126.11328853093345
25.549999999999997,86.15,126.28456182564261
25.549999999999997,86.25,126.28456182564261
25.549999999999997,88.75,125.5499076457558
25.549999999999997,88.85,125.5499076457558
25.549999999999997,89.35,128.24875314336586
25.549999999999997,89.45,128.24875314336586
25.549999999999997,89.95,129.45766033532715
25.549999999999997,90.05,129.45766033532715
25.549999999999997,90.55,132.54070376593347
25.549999999999997,90.65,126.55901587761477
25.549999999999997,91.15,129.631267613312
25.549999999999997,91.25,129.631267613312
25.549999999999997,93.75,131.14694277757255
25.549999999999997,93.85,131.14694277757255
25.549999999999997,94.35,130.96663557799076
25.549999999999997,94.45,130.96663557799076
25.549999999999997,94.95,128.7632926510972
25.549999999999997,95.05,128.7632926510972
25.549999999999997,95.55,131.81646857015912
25.549999999999997,95.65,131.81646857015912
25.549999999999997,96.15,126.92271744593494
25.549999999999997,96.25,126.92271744593494
25.549999999999997,98.75,129.02390956767977
25.549999999999997,98.85,129.02390956767977
25.049999999999997,65.55,128.96840783716968
25.049999999999997,65.65,128.96840783716968
25.049999999999997,66.15,128.2325858654536
25.049999999999997,66.25,128.2325858654536
25.049999999999997,68.75,130.22575206926015
25.049999999999997,68.85,130.22575206926015
25.049999999999997,69.35,130.07797733207263
25.049999999999997,69.45,130.07797733207263
25.049999999999997,69.95,131.76421041486176
25.049999999999997,70.05,131.76421041486176
25.049999999999997,70.55,131.7169158107624
25.049999999999997,70.65,131.7169158107624
25.049999999999997,71.15,131.22720248773115
25.049999999999997,71.25,131.22720248773115
25.049999999999997,73.75,129.3937810519197
25.049999999999997,73.85,128.64546221851458
25.049999999999997,74.35,128.63588775776333
25.049999999999997,74.45,128.63588775776333
25.049999999999997,74.95,126.8954018830129
25.049999999999997,75.05,126.15033292893888
25.049999999999997,75.55,127.33037086538467
25.049999999999997,75.65,127.33037086538467
25.049999999999997,76.15,129.63662377627207
25.049999999999997,76.25,129.63662377627207
25.049999999999997,78.75,129.23715892013635
25.049999999999997,78.85,129.23715892013635
25.049999999999997,79.35,129.5114494855322
25.049999999999997,79.44999999999999,129.5114494855322
25.049999999999997,80.05,129.6014749345313
25.049999999999997,80.55,129.63987067972363
25.049999999999997,80.65,129.63987067972363
25.049999999999997,81.15,129.85835573090228
25.049999999999997,81.25,129.85835573090228
25.049999999999997,81.94999999999999,130.38539725464656
25.049999999999997,83.75,131.69646308011363
25.049999999999997,83.85,131.69646308011363
25.049999999999997,84.35,128.85325039242332
25.049999999999997,84.45,133.075166814088
25.049999999999997,84.95,133.78018100595688
25.049999999999997,85.05,133.78018100595688
25.049999999999997,85.55,131.51767419073678
25.049999999999997,85.65,131.51767419073678
25.049999999999997,86.15,130.95991381100646
25.049999999999997,86.25,127.90002937241033
25.049999999999997,88.75,125.15796308357103
25.049999999999997,88.85,125.31202340004349
25.049999999999997,89.35,131.8842940610798
25.049999999999997,89.45,131.8842940610798
25.049999999999997,89.95,126.46218547990762
25.049999999999997,90.05,129.40271194708686
25.049999999999997,90.55,128.95367338462844
25.049999999999997,90.65,128.95367338462844
25.049999999999997,91.15,129.81079001771266
25.049999999999997,91.25,129.81079001771266
25.049999999999997,93.75,129.44022007727912
25.049999999999997,93.85,129.44022007727912
25.049999999999997,94.35,125.53590060653512
25.049999999999997,94.45,125.53590060653512
25.049999999999997,94.95,132.44410194762327
25.049999999999997,95.05,132.44410194762327
25.049999999999997,95.55,127.09665388284418
25.049999999999997,95.65,130.9885685911403
25.049999999999997,96.15,132.05430391059653
25.049999999999997,96.25,132.05430391059653
25.049999999999997,98.75,127.92266445456043
25.049999999999997,98.85,127.92266445456043
24.549999999999997,65.55,128.9234810509946
24.549999999999997,65.65,128.89004090676383
24.549999999999997,66.15,129.1235357924515
24.549999999999997,66.25,129.1235357924515
24.549999999999997,68.75,129.8971587269519
24.549999999999997,68.85,129.8971587269519
24.549999999999997,69.35,129.73722347452807
24.549999999999997,69.45,129.73722347452807
24.549999999999997,69.95,128.3066399156702
24.549999999999997,70.05,128.3066399156702
24.549999999999997,70.55,128.30244911921093
24.549999999999997,70.65,128.30244911921093
24.549999999999997,71.15,132.2169288032807
24.549999999999997,71.25,132.2169288032807
24.549999999999997,73.75,129.82888469628335
24.549999999999997,73.85,134.15484347672052
24.549999999999997,74.35,129.21161171861587
24.549999999999997,74.45,129.21161171861587
24.549999999999997,74.95,134.06004817012467
24.549999999999997,75.05,134.06004817012467
24.549999999999997,75.55,129.18021125878334
24.549999999999997,75.65,129.18021125878334
24.549999999999997,76.15,132.91728778550933
24.549999999999997,76.25,129.39446123194244
24.549999999999997,78.75,126.96837497827582
24.549999999999997,78.85,126.96837497827582
24.549999999999997,79.35,129.30544875664668
24.549999999999997,79.44999999999999,129.30544875664668
24.549999999999997,80.05,129.38129557273635
24.549999999999997,80.55,129.33178038042868
24.549999999999997,80.65,129.33178038042868
24.549999999999997,81.15,129.91511928924012
24.549999999999997,81.25,129.91511928924012
24.549999999999997,81.94999999999999,131.35225736855
24.549999999999997,83.75,129.98495919611986
24.549999999999997,83.85,129.98495919611986
24.549999999999997,84.35,132.08982591112442
24.549999999999997,84.45,132.08982591112442
24.549999999999997,84.95,126.29658018819187
24.549999999999997,85.05,130.8105686787802
24.549999999999997,85.55,125.40988279864528
24.549999999999997,85.65,125.40988279864528
24.549999999999997,86.15,129.61404561579403
24.549999999999997,86.25,129.61404561579403
24.549999999999997,88.75,125.08101703137729
24.549999999999997,88.85,126.0453676818569
24.549999999999997,89.35,126.81280609631149
24.549999999999997,89.45,126.81280609631149
24.549999999999997,89.95,127.55901559360336
24.549999999999997,90.05,127.55901559360336
24.549999999999997,90.55,124.67075772625606
24.549999999999997,90.65,125.22068545700294
24.549999999999997,91.15,129.41929805476633
24.549999999999997,91.25,129.41929805476633
24.549999999999997,93.75,133.1334162107619
24.549999999999997,93.85,127.09635877896224
24.549999999999997,94.35,127.42262419233477
24.549999999999997,94.45,127.42262419233477
24.549999999999997,94.95,126.6312551744455
24.549999999999997,95.05,126.6312551744455
24.549999999999997,95.55,126.82387278384559
24.549999999999997,95.65,128.9232711153481
24.549999999999997,96.15,125.79347443087089
24.549999999999997,96.25,125.79347443087089
24.549999999999997,98.75,130.01777688843455
24.549999999999997,98.85,130.01777688843455
24.049999999999997,65.55,128.8429293076861
24.049999999999997,65.65,128.8429293076861
24.049999999999997,66.15,128.80167154738356
24.049999999999997,66.25,128.80167154738356
24.049999999999997,68.75,129.31079898982102
24.049999999999997,68.85,129.31079898982102
24.049999999999997,69.35,129.60143234164607
24.049999999999997,69.45,129.60143234164607
24.049999999999997,69.95,129.17779660415212
24.049999999999997,70.05,129.17779660415212
24.049999999999997,70.55,129.5637611895941
24.049999999999997,70.65,129.5637611895941
24.049999999999997,71.15,130.4008638842857
24.049999999999997,71.25,130.4008638842857
24.049999999999997,73.75,129.47233369006898
24.049999999999997,73.85,129.47233369006898
24.049999999999997,74.35,128.8326115810404
24.049999999999997,74.45,133.20426477774953
24.049999999999997,74.95,133.04947355178803
24.049999999999997,75.05,129.2147981818603
24.049999999999997,75.55,132.98287802589394
24.049999999999997,75.65,129.46964423091316
24.049999999999997,76.15,129.0476727358986
24.049999999999997,76.25,132.92840723262472
24.049999999999997,78.75,134.49464725666314
24.049999999999997,78.85,134.49464725666314
24.049999999999997,79.35,133.49519208544183
24.049999999999997,79.44999999999999,133.49519208544183
24.049999999999997,80.05,129.20117391378324
24.049999999999997,80.55,132.75287012019217
24.049999999999997,80.65,132.75287012019217
24.049999999999997,81.15,126.34177223416998
24.049999999999997,81.25,126.34177223416998
24.049999999999997,81.94999999999999,133.66634312204775
24.049999999999997,83.75,127.17584563275155
24.049999999999997,83.85,127.17584563275155
24.049999999999997,84.35,127.3875744042637
24.049999999999997,84.45,127.3875744042637
24.049999999999997,84.95,127.9320831430709
24.049999999999997,85.05,127.9320831430709
24.049999999999997,85.55,127.29732946882227
24.049999999999997,85.65,127.29732946882227
24.049999999999997,86.15,124.46635161363048
24.049999999999997,86.25,128.63082960023715
24.049999999999997,88.75,128.1660099378943
24.049999999999997,88.85,127.11780996385188
24.049999999999997,89.35,126.56818188914991
24.049999999999997,89.45,126.56818188914991
24.049999999999997,89.95,125.68187184914406
24.049999999999997,90.05,125.68187184914406
24.049999999999997,90.55,125.12801809828163
24.049999999999997,90.65,125.12801809828163
24.049999999999997,91.15,128.50807724717836
24.049999999999997,91.25,128.50807724717836
24.049999999999997,93.75,127.68680569834127
24.049999999999997,93.85,127.68680569834127
24.049999999999997,94.35,126.63048520158573
24.049999999999997,94.45,126.63048520158573
24.049999999999997,94.95,127.15725616930051
24.049999999999997,95.05,127.15725616930051
24.049999999999997,95.55,128.17829966853992
24.049999999999997,95.65,128.17829966853992
24.049999999999997,96.15,128.5392041622998
24.049999999999997,96.25,128.5392041622998
24.049999999999997,98.75,129.59596487482298
24.049999999999997,98.85,129.59596487482298
23.549999999999997,65.55,130.1132729565547
23.549999999999997,65.65,130.1132729565547
23.549999999999997,66.15,130.9671766234791
23.549999999999997,66.25,130.9671766234791
23.549999999999997,68.75,121.73477735759673
23.549999999999997,68.85,128.28357680404585
23.549999999999997,69.35,128.4333440197011
23.549999999999997,69.45,128.4333440197011
23.549999999999997,69.95,130.45131183451164
23.549999999999997,70.05,130.45131183451164
23.549999999999997,70.55,129.9286150472269
23.549999999999997,70.65,129.9286150472269
23.549999999999997,71.15,129.63435258453765
23.549999999999997,71.25,129.63435258453765
23.549999999999997,73.75,130.12278474805643
23.549999999999997,73.85,130.12278474805643
23.549999999999997,74.35,127.99705980474023
23.549999999999997,74.45,130.20455996363626
23.549999999999997,74.95,132.4826886989709
23.549999999999997,75.05,132.4826886989709
23.549999999999997,75.55,129.3698344839829
23.549999999999997,75.65,129.3698344839829
23.549999999999997,76.15,131.77352211538454
23.549999999999997,76.25,131.77352211538454
23.549999999999997,78.75,128.44380433336238
23.549999999999997,78.85,128.44380433336238
23.549999999999997,79.35,131.7351263701922
23.549999999999997,79.44999999999999,129.0568957678465
23.549999999999997,80.05,127.74049612390354
23.549999999999997,80.55,127.88287785467277
23.549999999999997,80.65,127.88287785467277
23.549999999999997,81.15,127.19576609928261
23.549999999999997,81.25,127.19576609928261
23.549999999999997,81.94999999999999,128.19026000565606
23.549999999999997,83.75,126.67246628674853
23.549999999999997,83.85,126.67246628674853
23.549999999999997,84.35,127.26280523237185
23.549999999999997,84.45,127.26280523237185
23.549999999999997,84.95,127.04853773172712
23.549999999999997,85.05,127.04853773172712
23.549999999999997,85.55,127.27573820045005
23.549999999999997,85.65,127.27573820045005
23.549999999999997,86.15,128.0679722115385
23.549999999999997,86.25,129.69542685444512
23.549999999999997,88.75,135.5659172993598
23.549999999999997,88.85,135.5659172993598
23.549999999999997,89.35,125.61791459791407
23.549999999999997,89.45,125.61791459791407
23.549999999999997,89.95,124.5473812892208
23.549999999999997,90.05,127.05536998913877
23.549999999999997,90.55,129.46743232314654
23.549999999999997,90.65,129.46743232314654
23.549999999999997,91.15,128.26632749878183
23.549999999999997,91.25,128.26632749878183
23.549999999999997,93.75,129.85175033075714
23.549999999999997,93.85,129.85175033075714
23.549999999999997,94.35,128.62572977940488
23.549999999999997,94.45,128.62572977940488
23.549999999999997,94.95,131.80853629645807
23.549999999999997,95.05,131.80853629645807
23.549999999999997,95.55,132.79511382243913
23.549999999999997,95.65,132.79511382243913
23.549999999999997,96.15,127.18099204664306
23.549999999999997,96.25,127.18099204664306
23.549999999999997,98.75,129.6927168383948
23.549999999999997,98.85,133.3879151726798
23.049999999999997,65.55,130.95000544414486
23.049999999999997,65.65,130.95000544414486
23.049999999999997,66.15,130.29843467578038
23.049999999999997,66.25,130.29843467578038
23.049999999999997,68.75,129.79126393263766
23.049999999999997,68.85,131.45327242917736
23.049999999999997,69.35,131.72361511965633
23.049999999999997,69.45,125.71405448010256
23.049999999999997,69.95,130.05188510619416
23.049999999999997,70.05,130.05188510619416
23.049999999999997,70.55,131.59215821786074
23.049999999999997,70.65,131.59215821786074
23.049999999999997,71.15,129.13785389905698
23.049999999999997,71.25,129.13785389905698
23.049999999999997,73.75,126.04119635525215
23.049999999999997,73.85,130.7901986344088
23.049999999999997,74.35,126.19689140055677
23.049999999999997,74.45,129.25605549297515
23.049999999999997,74.95,130.46082807543203
23.049999999999997,75.05,126.72792979925784
23.049999999999997,75.55,128.744162944234
23.049999999999997,75.65,128.744162944234
23.049999999999997,76.15,128.16163111030934
23.049999999999997,76.25,127.0736756009616
23.049999999999997,78.75,133.70868918269215
23.049999999999997,78.85,133.70868918269215
23.049999999999997,79.35,128.37618281250002
23.049999999999997,79.44999999999999,128.37618281250002
23.049999999999997,80.05,127.18534828146093
23.049999999999997,80.55,127.3302283054994
23.049999999999997,80.65,127.3302283054994
23.049999999999997,81.15,131.3946838701922
23.049999999999997,81.25,131.3946838701922
23.049999999999997,81.94999999999999,127.61371948874071
23.049999999999997,83.75,126.96323003036447
23.049999999999997,83.85,126.96323003036447
23.049999999999997,84.35,131.30253785467266
23.049999999999997,84.45,131.30253785467266
23.049999999999997,84.95,130.62423263166556
23.049999999999997,85.05,130.62423263166556
23.049999999999997,85.55,131.3290936298076
23.049999999999997,85.65,130.3848907777519
23.049999999999997,86.15,126.62163202045686
23.049999999999997,86.25,128.5610383848077
23.049999999999997,88.75,127.59071360822125
23.049999999999997,88.85,127.59071360822125
23.049999999999997,89.35,124.71844056714099
23.049999999999997,89.45,124.71844056714099
23.049999999999997,89.95,125.11793954279325
23.049999999999997,90.05,125.11793954279325
23.049999999999997,90.55,129.78522013500933
23.049999999999997,90.65,129.26873954673536
23.049999999999997,91.15,130.1389199460024
23.049999999999997,91.25,129.35189982594804
23.049999999999997,93.75,126.79876040317153
23.049999999999997,93.85,126.79876040317153
23.049999999999997,94.35,129.48539096618575
23.049999999999997,94.45,129.48539096618575
23.049999999999997,94.95,127.90585613655537
23.049999999999997,95.05,127.90585613655537
23.049999999999997,95.55,130.13147316051223
23.049999999999997,95.65,130.13147316051223
23.049999999999997,96.15,127.21250342273956
23.049999999999997,96.25,127.21250342273956
23.049999999999997,98.75,123.88300725629982
23.049999999999997,98.85,123.88300725629982
22.549999999999997,65.55,131.18557037278057
22.549999999999997,65.65,131.18557037278057
22.549999999999997,66.15,130.6046531133678
22.549999999999997,66.25,130.6046531133678
22.549999999999997,68.75,130.22930836234062
22.549999999999997,68.85,130.22930836234062
22.549999999999997,69.35,132.14682018797825
22.549999999999997,69.45,129.34654615972565
22.549999999999997,69.95,132.11589611678156
22.549999999999997,70.05,132.11589611678156
22.549999999999997,70.55,127.40776618448267
22.549999999999997,70.65,131.3335144895334
22.549999999999997,71.15,131.55940576126534
22.549999999999997,71.25,131.55940576126534
22.549999999999997,73.75,126.10193101636308
22.549999999999997,73.85,126.10193101636308
22.549999999999997,74.35,127.95788059843119
22.549999999999997,74.45,127.95788059843119
22.549999999999997,74.95,126.51702377446027
22.549999999999997,75.05,126.51702377446027
22.549999999999997,75.55,126.75679188427809
22.549999999999997,75.65,128.11157075718583
22.549999999999997,76.15,125.94666614794205
22.549999999999997,76.25,125.94666614794205
22.549999999999997,78.75,127.14772336426009
22.549999999999997,78.85,127.14772336426009
22.549999999999997,79.35,126.25415622596164
22.549999999999997,79.44999999999999,126.25415622596164
22.549999999999997,80.05,126.74414958839414
22.549999999999997,80.55,126.96525157768228
22.549999999999997,80.65,126.96525157768228
22.549999999999997,81.15,127.09772210652844
22.549999999999997,81.25,127.09772210652844
22.549999999999997,81.94999999999999,130.8438120913461
22.549999999999997,83.75,133.21417597967263
22.549999999999997,83.85,133.21417597967263
22.549999999999997,84.35,132.85141278255725
22.549999999999997,84.45,132.85141278255725
22.549999999999997,84.95,132.61000066717264
22.549999999999997,85.05,132.61000066717264
22.549999999999997,85.55,130.9450150210863
22.549999999999997,85.65,130.9450150210863
22.549999999999997,86.15,127.21778468699996
22.549999999999997,86.25,127.21778468699996
22.549999999999997,88.75,120.54830830254727
22.549999999999997,88.85,120.54830830254727
22.549999999999997,89.35,122.45923726889342
22.549999999999997,89.45,122.45923726889342
22.549999999999997,89.95,131.44289638129774
22.549999999999997,90.05,131.44289638129774
22.549999999999997,90.55,126.2439129174538
22.549999999999997,90.65,127.36728693630651
22.549999999999997,91.15,126.30931925507622
22.549999999999997,91.25,125.29227792072271
22.549999999999997,93.75,126.52390814355613
22.549999999999997,93.85,129.49376937744748
22.549999999999997,94.35,131.4532152888412
22.549999999999997,94.45,131.4532152888412
22.549999999999997,94.95,131.46908188209773
22.549999999999997,95.05,131.46908188209773
22.549999999999997,95.55,130.2075557376892
22.549999999999997,95.65,130.2075557376892
22.549999999999997,96.15,128.3999727483781
22.549999999999997,96.25,128.3999727483781
22.549999999999997,98.75,127.34449102268901
22.549999999999997,98.85,127.34449102268901
22.049999999999997,65.55,129.38398137662531
22.049999999999997,65.65,129.21339986515434
22.049999999999997,66.15,130.62865177001052
22.049999999999997,66.25,130.62865177001052
22.049999999999997,68.75,128.54769889106228
22.049999999999997,68.85,128.54769889106228
22.049999999999997,69.35,128.61417655160398
22.049999999999997,69.45,128.61417655160398
22.049999999999997,69.95,126.62281339602116
22.049999999999997,70.05,126.62281339602116
22.049999999999997,70.55,125.58797295124839
22.049999999999997,70.65,132.04083190875838
22.049999999999997,71.15,126.04808072434803
22.049999999999997,71.25,131.5714478358739
22.049999999999997,73.75,127.5466333601743
22.049999999999997,73.85,127.5466333601743
22.049999999999997,74.35,126.56918825784417
22.049999999999997,74.45,126.56918825784417
22.049999999999997,74.95,126.48193962466264
22.049999999999997,75.05,126.48193962466264
22.049999999999997,75.55,126.40775797809829
22.049999999999997,75.65,126.40775797809829
22.049999999999997,76.15,127.05799695934552
22.049999999999997,76.25,127.05799695934552
22.049999999999997,78.75,125.55662665274977
22.049999999999997,78.85,125.55662665274977
22.049999999999997,79.35,124.38062908358648
22.049999999999997,79.44999999999999,128.7005618239039
22.049999999999997,80.05,124.6844016468456
22.049999999999997,80.55,128.00402597672073
22.049999999999997,80.65,128.00402597672073
22.049999999999997,81.15,128.9925646605095
22.049999999999997,81.25,129.12335329335178
22.049999999999997,81.94999999999999,131.24613829326915
22.049999999999997,83.75,131.52666667678807
22.049999999999997,83.85,131.52666667678807
22.049999999999997,84.35,132.0602961479419
22.049999999999997,84.45,132.0602961479419
22.049999999999997,84.95,132.40174393345134
22.049999999999997,85.05,132.40174393345134
22.049999999999997,85.55,132.61000066717264
22.049999999999997,85.65,132.61000066717264
22.049999999999997,86.15,131.35729341050939
22.049999999999997,86.25,131.35729341050939
22.049999999999997,88.75,128.71373368798632
22.049999999999997,88.85,122.52317257281828
22.049999999999997,89.35,124.3875488949337
22.049999999999997,89.45,124.3875488949337
22.049999999999997,89.95,128.61612250287922
22.049999999999997,90.05,128.61612250287922
22.049999999999997,90.55,126.791769684396
22.049999999999997,90.65,126.791769684396
22.049999999999997,91.15,124.9057452778945
22.049999999999997,91.25,124.9057452778945
22.049999999999997,93.75,126.14406461285432
22.049999999999997,93.85,126.14406461285432
22.049999999999997,94.35,128.18070839617076
22.049999999999997,94.45,128.18070839617076
22.049999999999997,94.95,127.90929475766514
22.049999999999997,95.05,130.8969479462075
22.049999999999997,95.55,129.1102369153599
22.049999999999997,95.65,125.89431404861894
22.049999999999997,96.15,133.37348546319714
22.049999999999997,96.25,133.37348546319714
22.049999999999997,98.75,126.94307090207502
22.049999999999997,98.85,126.94307090207502
21.549999999999997,65.55,129.95056772030196
21.549999999999997,65.65,129.98400786453274
21.549999999999997,66.15,131.23235932814165
21.549999999999997,66.25,131.23235932814165
21.549999999999997,68.75,129.00744037834517
21.549999999999997,68.85,129.00744037834517
21.549999999999997,69.35,129.62789688279645
21.549999999999997,69.45,129.62789688279645
21.549999999999997,69.95,133.83882796009541
21.549999999999997,70.05,133.83882796009541
21.549999999999997,70.55,125.47871424917567
21.549999999999997,70.65,125.47871424917567
21.549999999999997,71.15,125.80166429384867
21.549999999999997,71.25,125.80166429384867
21.549999999999997,73.75,125.52617065320759
21.549999999999997,73.85,125.52617065320759
21.549999999999997,74.35,126.22451052350432
21.549999999999997,74.45,126.22451052350432
21.549999999999997,74.95,127.52017371301065
21.549999999999997,75.05,127.52017371301065
21.549999999999997,75.55,130.0913185496521
21.549999999999997,75.65,130.0913185496521
21.549999999999997,76.15,127.18146661384317
21.549999999999997,76.25,127.18146661384317
21.549999999999997,78.75,125.50851395098431
21.549999999999997,78.85,125.50851395098431
21.549999999999997,79.35,125.7265694441634
21.549999999999997,79.44999999999999,125.7265694441634
21.549999999999997,80.05,126.055892497048
21.549999999999997,80.55,124.87134296896096
21.549999999999997,80.65,124.87134296896096
21.549999999999997,81.15,128.42577980769232
21.549999999999997,81.25,128.42577980769232
21.549999999999997,81.94999999999999,130.94997062204783
21.549999999999997,83.75,130.64735434210522
21.549999999999997,83.85,130.64735434210522
21.549999999999997,84.35,131.69724818825907
21.549999999999997,84.45,131.69724818825907
21.549999999999997,84.95,130.9589539026023
21.549999999999997,85.05,130.9589539026023
21.549999999999997,85.55,133.1983856941632
21.549999999999997,85.65,130.7421955150067
21.549999999999997,86.15,132.4059790114709
21.549999999999997,86.25,132.4059790114709
21.549999999999997,88.75,130.50445906255453
21.549999999999997,88.85,130.50445906255453
21.549999999999997,89.35,128.52787399699187
21.549999999999997,89.45,128.52787399699187
21.549999999999997,89.95,127.48852770432997
21.549999999999997,90.05,127.41845250795203
21.549999999999997,90.55,125.9849232624926
21.549999999999997,90.65,125.9849232624926
21.549999999999997,91.15,126.94446685722964
21.549999999999997,91.25,126.94446685722964
21.549999999999997,93.75,125.9516409560561
21.549999999999997,93.85,125.9516409560561
21.549999999999997,94.35,127.58995884067144
21.549999999999997,94.45,127.58995884067144
21.549999999999997,94.95,130.91398373991123
21.549999999999997,95.05,130.91398373991123
21.549999999999997,95.55,126.26807382266539
21.549999999999997,95.65,129.3216242824152
21.549999999999997,96.15,133.1246123960752
21.549999999999997,96.25,133.1246123960752
21.549999999999997,98.75,127.69587359438266
21.549999999999997,98.85,127.69587359438266
21.049999999999997,65.55,130.24266292971996
21.049999999999997,65.65,130.24266292971996
21.049999999999997,66.15,131.37762151310136
21.049999999999997,66.25,131.37762151310136
21.049999999999997,68.75,130.58998724126062
21.049999999999997,68.85,130.58998724126062
21.049999999999997,69.35,130.47950965881074
21.049999999999997,69.45,130.47950965881074
21.049999999999997,69.95,129.47635483580885
21.049999999999997,70.05,129.24416575237214
21.049999999999997,70.55,131.05507008241494
21.049999999999997,70.65,127.38561636790482
21.049999999999997,71.15,127.60676721131951
21.049999999999997,71.25,127.60676721131951
21.049999999999997,73.75,126.59887241633723
21.049999999999997,73.85,126.59887241633723
21.049999999999997,74.35,128.5861965522796
21.049999999999997,74.45,128.5861965522796
21.049999999999997,74.95,133.09875943709594
21.049999999999997,75.05,133.09875943709594
21.049999999999997,75.55,127.66998554416763
21.049999999999997,75.65,127.66998554416763
21.049999999999997,76.15,128.53620641605795
21.049999999999997,76.25,128.53620641605795
21.049999999999997,78.75,131.06685499536664
21.049999999999997,78.85,131.06685499536664
21.049999999999997,79.35,129.65748126882596
21.049999999999997,79.44999999999999,129.65748126882596
21.049999999999997,80.05,129.00992063115106
21.049999999999997,80.55,130.2453108378668
21.049999999999997,80.65,130.2453108378668
21.049999999999997,81.15,126.11136824139062
21.049999999999997,81.25,126.11136824139062
21.049999999999997,81.94999999999999,129.0416504776795
21.049999999999997,83.75,132.00554059210515
21.049999999999997,83.85,132.00554059210515
21.049999999999997,84.35,127.04583077256542
21.049999999999997,84.45,127.04583077256542
21.049999999999997,84.95,129.70315051576353
21.049999999999997,85.05,129.70315051576353
21.049999999999997,85.55,130.53410433361339
21.049999999999997,85.65,130.53410433361339
21.049999999999997,86.15,132.06140059435486
21.049999999999997,86.25,131.20312992830623
21.049999999999997,88.75,126.65595965355162
21.049999999999997,88.85,126.65595965355162
21.049999999999997,89.35,129.15739725569208
21.049999999999997,89.45,129.15739725569208
21.049999999999997,89.95,128.3436777780814
21.049999999999997,90.05,127.60008750870662
21.049999999999997,90.55,125.35522728938689
21.049999999999997,90.65,125.35522728938689
21.049999999999997,91.15,125.20404079252732
21.049999999999997,91.25,125.20404079252732
21.049999999999997,93.75,132.3113604868972
21.049999999999997,93.85,128.0704185429319
21.049999999999997,94.35,126.3547094593455
21.049999999999997,94.45,126.3547094593455
21.049999999999997,94.95,131.73320491260444
21.049999999999997,95.05,128.02216311049318
21.049999999999997,95.55,125.77064588997602
21.049999999999997,95.65,130.4505493632532
21.049999999999997,96.15,126.67785597639131
21.049999999999997,96.25,126.67785597639131
21.049999999999997,98.75,133.25345243577652
21.049999999999997,98.85,133.25345243577652
20.549999999999997,65.55,130.07952582418147
20.549999999999997,65.65,130.07952582418147
20.549999999999997,66.15,130.2286947852009
20.549999999999997,66.25,130.23600541020093
20.549999999999997,68.75,130.22582069607952
20.549999999999997,68.85,130.22582069607952
20.549999999999997,69.35,130.09996313754243
20.549999999999997,69.45,130.09996313754243
20.549999999999997,69.95,130.16964972416332
20.549999999999997,70.05,130.16964972416332
20.549999999999997,70.55,130.40370821338027
20.549999999999997,70.65,130.0601398613504
20.549999999999997,71.15,128.7582550820053
20.549999999999997,71.25,128.7582550820053
20.549999999999997,73.75,126.11277061023958
20.549999999999997,73.85,126.11277061023958
20.549999999999997,74.35,127.65582961034289
20.549999999999997,74.45,127.65582961034289
20.549999999999997,74.95,126.93046169492246
20.549999999999997,75.05,126.93046169492246
20.549999999999997,75.55,127.14310283091548
20.549999999999997,75.65,127.14310283091548
20.549999999999997,76.15,124.32877622915042
20.549999999999997,76.25,124.32877622915042
20.549999999999997,78.75,128.89343365580515
20.549999999999997,78.85,128.89343365580515
20.549999999999997,79.35,129.9343656925604
20.549999999999997,79.44999999999999,129.9343656925604
20.549999999999997,80.05,130.8397217408923
20.549999999999997,80.55,130.32284728893512
20.549999999999997,80.65,130.32284728893512
20.549999999999997,81.15,129.9089701630292
20.549999999999997,81.25,129.9089701630292
20.549999999999997,81.94999999999999,129.74286776541578
20.549999999999997,83.75,129.32178413586038
20.549999999999997,83.85,129.32178413586038
20.549999999999997,84.35,128.47158014186
20.549999999999997,84.45,128.47158014186
20.549999999999997,84.95,128.48250720335156
20.549999999999997,85.05,128.48250720335156
20.549999999999997,85.55,128.43538059250056
20.549999999999997,85.65,127.62282923911638
20.549999999999997,86.15,123.3193217536832
20.549999999999997,86.25,123.3193217536832
20.549999999999997,88.75,127.15166738908525
20.549999999999997,88.85,127.15166738908525
20.549999999999997,89.35,128.7741450076644
20.549999999999997,89.45,128.7741450076644
20.549999999999997,89.95,126.42358143607005
20.549999999999997,90.05,126.42358143607005
20.549999999999997,90.55,125.30629960482901
20.549999999999997,90.65,125.30629960482901
20.549999999999997,91.15,124.85662991343582
20.549999999999997,91.25,124.85662991343582
20.549999999999997,93.75,135.26765936165683
20.549999999999997,93.85,135.26765936165683
20.549999999999997,94.35,126.21635984691298
20.549999999999997,94.45,126.21635984691298
20.549999999999997,94.95,126.61105083364717
20.549999999999997,95.05,131.58686456279662
20.549999999999997,95.55,130.86779956986248
20.549999999999997,95.65,130.86779956986248
20.549999999999997,96.15,126.94545901484481
20.549999999999997,96.25,126.94545901484481
20.549999999999997,98.75,130.13566460783036
20.549999999999997,98.85,130.13566460783036
20.049999999999997,65.55,130.0502033781626
20.049999999999997,65.65,130.16631409636432
